Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha;resultado_estrategia
Azul;Azul;None;4.55;Esta no Tome!!;21.21212121212121;21.21212121212121;21.21212121212121;Coluna 6 Anterior não pagadora;21/03/2025;21:56:10;26.29;Sovalor;SoValor;50.0;50.0;None;75.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[4.22];[1.52];[1.38];[1.57];True
Azul;Azul;None;3.91;Esta no Pague!;21.21212121212121;21.21212121212121;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;21:56:27;26.29;Sovalor;SoValor;41.66666666666667;50.0;None;75.0;75.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.03];[1.47];[2.7];[1.18];True
Rosa;Azul;None;1.22;Esta no Tome!!;22.727272727272727;21.21212121212121;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;21:56:40;26.29;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;75.0;33.33333333333333;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[3.94];[25.17];[3.29];[4.77];True
Roxo;Rosa;None;1.19;Esta no Tome!!;24.242424242424242;22.727272727272727;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;21:57:01;26.29;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;50.0;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.23];[2.84];[2.48];[14.02];True
Azul;Roxo;None;2.66;Esta no Tome!!;24.242424242424242;24.242424242424242;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;21:57:18;26.29;Sovalor;SoValor;50.0;50.0;None;25.0;50.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.38];[1.38];[1.36];[17.76];True
Azul;Azul;None;1.43;Esta no Tome!!;25.757575757575758;24.242424242424242;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;21:57:50;26.29;Sovalor;SoValor;50.0;50.0;None;0.0;25.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[4.55];[1.91];[6.27];[1.28];True
Azul;Azul;None;6.46;Esta no Tome!!;25.757575757575758;25.757575757575758;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;21:58:05;26.29;Sovalor;SoValor;41.66666666666667;50.0;None;25.0;0.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.91];[4.22];[1.52];[1.38];False
Azul;Azul;None;1.36;Esta no Tome!!;27.27272727272727;25.757575757575758;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;21:58:35;26.29;Sovalor;SoValor;50.0;41.66666666666667;None;25.0;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.22];[1.03];[1.47];[2.7];False
Roxo;Azul;None;5.32;Esta no Tome!!;27.27272727272727;27.27272727272727;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;21:58:53;26.29;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;25.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.19];[3.94];[25.17];[3.29];True
Roxo;Roxo;None;1.53;Esta no Tome!!;28.78787878787879;27.27272727272727;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;21:59:16;26.29;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;16.666666666666664;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.66];[3.23];[2.84];[2.48];True
Azul;Roxo;None;3.19;Esta no Tome!!;28.78787878787879;28.78787878787879;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;21:59:33;26.29;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.43];[1.38];[1.38];[1.36];True
Roxo;Azul;None;1.6;Esta no Tome!!;30.303030303030305;28.78787878787879;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;21:59:51;26.29;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[6.46];[4.55];[1.91];[6.27];True
Azul;Roxo;None;1.57;Esta no Tome!!;31.818181818181817;30.303030303030305;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;22:00:12;26.29;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.36];[3.91];[4.22];[1.52];True
Azul;Azul;None;2.09;Esta no Tome!!;31.818181818181817;31.818181818181817;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;22:00:58;26.29;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;0.0;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[5.32];[1.22];[1.03];[1.47];True
Azul;Azul;None;24.45;Esta no Tome!!;31.818181818181817;31.818181818181817;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;22:01:15;26.29;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.53];[1.19];[3.94];[25.17];False
Roxo;Azul;None;1.24;Esta no Tome!!;33.33333333333333;31.818181818181817;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;22:01:37;26.29;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.19];[2.66];[3.23];[2.84];True
Azul;Roxo;None;2.53;Esta no Tome!!;33.33333333333333;33.33333333333333;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;22:02:06;26.29;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.6];[1.43];[1.38];[1.38];True
Roxo;Azul;None;4.67;Esta no Pague!;33.33333333333333;33.33333333333333;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;22:02:17;26.29;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.57];[6.46];[4.55];[1.91];False
