Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha;resultado_estrategia
Azul;Roxo;None;1.86;Esta no Pague!;40.909090909090914;39.39393939393939;50.0;Coluna 6 Anterior não pagadora;22/03/2025;05:38:11;23.21;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.29];[2.42];[5.95];[17.68];True
Azul;Azul;None;1.65;Esta no Pague!;40.909090909090914;40.909090909090914;50.0;Coluna 6 Anterior não pagadora;22/03/2025;05:38:33;23.21;Sovalor;SoValor;50.0;41.66666666666667;None;0.0;25.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.05];[1.0];[6.04];[1.01];False
Azul;Azul;None;1.91;Esta no Pague!;42.42424242424242;40.909090909090914;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;05:39:06;23.21;Sovalor;SoValor;50.0;50.0;None;0.0;0.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[23.21];[7.32];[10.74];[1.15];True
Azul;Azul;None;4.96;Esta no Pague!;40.909090909090914;42.42424242424242;50.0;Coluna 6 Anterior não pagadora;22/03/2025;05:39:24;23.21;Sovalor;SoValor;50.0;50.0;None;25.0;0.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.87];[2.92];[1.8];[1.27];False
Azul;Azul;None;1.37;Esta no Pague!;42.42424242424242;40.909090909090914;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;05:39:43;23.21;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.43];[24.05];[1.49];[2.43];True
Roxo;Azul;None;1.69;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:40:18;23.21;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.86];[4.28];[2.27];[2.41];True
Azul;Roxo;None;6.19;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:40:37;23.21;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;50.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;jogado;72.72727272727273;NaoJogou;[1.65];[1.29];[2.42];[5.95];True
Azul;Azul;None;1.63;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;05:41:06;24.07;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;Green;NaoJogou;63.63636363636363;jogado;[1.91];[1.05];[1.0];[6.04];True
Azul;Azul;None;3.68;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:41:25;24.07;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;50.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[4.96];[23.21];[7.32];[10.74];False
Azul;Azul;None;1.31;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:41:39;24.07;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;50.0;50.0;33.33333333333333;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.37];[2.87];[2.92];[1.8];True
Azul;Azul;None;1.15;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;05:41:58;24.07;Sovalor;SoValor;75.0;66.66666666666666;None;25.0;50.0;33.33333333333333;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.69];[1.43];[24.05];[1.49];False
None;None;None;None;;None;None;None;None;22/03/2025;05:43:37;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Roxo;None;None;1.15;Esta no Tome!!;21.21212121212121;None;16.666666666666664;Coluna 6 Anterior não pagadora;22/03/2025;05:43:45;24.07;None;None;58.333333333333336;None;None;25.0;None;50.0;None;None;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;None;[1.31];[4.96];[23.21];[7.32];True
Azul;Roxo;None;7.77;Esta no Tome!!;21.21212121212121;21.21212121212121;18.181818181818183;Coluna 6 Anterior não pagadora;22/03/2025;05:44:01;24.07;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;25.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.15];[1.37];[2.87];[2.92];True
Azul;Azul;None;1.18;Esta no Tome!!;22.727272727272727;21.21212121212121;18.181818181818183;Coluna 6 Anterior não pagadora;22/03/2025;05:44:23;24.07;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;50.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.88];[1.69];[1.43];[24.05];False
Rosa;Azul;None;2.31;Esta no Tome!!;22.727272727272727;22.727272727272727;19.696969696969695;Coluna 6 Anterior não pagadora;22/03/2025;05:44:35;24.07;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.34];[6.19];[1.86];[4.28];True
Azul;Rosa;None;1.04;Esta no Tome!!;24.242424242424242;22.727272727272727;19.696969696969695;Coluna 6 Anterior não pagadora;22/03/2025;05:45:00;24.07;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;50.0;33.33333333333333;33.33333333333333;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.66];[1.63];[1.65];[1.29];True
Azul;Azul;None;2.66;Esta no Tome!!;24.242424242424242;24.242424242424242;21.21212121212121;Coluna 6 Anterior não pagadora;22/03/2025;05:45:18;24.07;Sovalor;SoValor;50.0;58.333333333333336;None;0.0;25.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.15];[3.68];[1.91];[1.05];True
Roxo;Azul;None;1.3;Esta no Tome!!;25.757575757575758;24.242424242424242;21.21212121212121;Coluna 6 Anterior não pagadora;22/03/2025;05:45:37;24.07;Sovalor;SoValor;58.333333333333336;50.0;None;0.0;0.0;50.0;50.0;50.0;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[7.77];[1.31];[4.96];[23.21];True
Azul;Roxo;None;1.87;Esta no Tome!!;27.27272727272727;25.757575757575758;21.21212121212121;Coluna 6 Anterior não pagadora;22/03/2025;05:46:03;24.07;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;0.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.18];[1.15];[1.37];[2.87];True
Azul;Azul;None;3.56;Esta no Tome!!;27.27272727272727;27.27272727272727;22.727272727272727;Coluna 6 Anterior não pagadora;22/03/2025;05:46:36;24.07;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;0.0;33.33333333333333;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.31];[1.88];[1.69];[1.43];True
Roxo;Azul;None;5.85;Esta no Tome!!;27.27272727272727;27.27272727272727;24.242424242424242;Coluna 6 Anterior não pagadora;22/03/2025;05:47:06;24.07;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.04];[3.34];[6.19];[1.86];True
Azul;Roxo;None;4.57;Esta no Tome!!;27.27272727272727;27.27272727272727;25.757575757575758;Coluna 6 Anterior não pagadora;22/03/2025;05:47:36;24.07;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;75.0;50.0;16.666666666666664;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.66];[2.66];[1.63];[1.65];True
Azul;Azul;None;3.7;Esta no Tome!!;27.27272727272727;27.27272727272727;27.27272727272727;Coluna 6 Anterior não pagadora;22/03/2025;05:48:09;24.07;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;100.0;75.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.3];[1.15];[3.68];[1.91];False
Azul;Azul;None;5.22;Esta no Pague!;27.27272727272727;27.27272727272727;28.78787878787879;Coluna 6 Anterior não pagadora;22/03/2025;05:48:39;24.07;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;100.0;100.0;0.0;16.666666666666664;0.0;0.0;SemJogada;jogado;36.36363636363637;NaoJogou;[1.87];[7.77];[1.31];[4.96];True
Azul;Azul;None;4.42;Esta no Pague!;27.27272727272727;27.27272727272727;30.303030303030305;Coluna 6 Anterior não pagadora;22/03/2025;05:49:36;24.93;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;100.0;100.0;0.0;0.0;0.0;0.0;Green;jogado;36.36363636363637;jogado;[3.56];[1.18];[1.15];[1.37];True
Azul;Azul;None;45.27;Esta no Pague!;27.27272727272727;27.27272727272727;31.818181818181817;Coluna 6 Anterior não pagadora;22/03/2025;05:49:48;25.79;Sovalor;SoValor;25.0;33.33333333333333;None;100.0;100.0;0.0;0.0;0.0;0.0;Green;NaoJogou;27.27272727272727;jogado;[5.85];[2.31];[1.88];[1.69];False
Roxo;Azul;None;1.04;Esta no Pague!;28.78787878787879;27.27272727272727;31.818181818181817;Coluna 6 Anterior não pagadora;22/03/2025;05:50:02;25.79;Sovalor;SoValor;33.33333333333333;25.0;None;75.0;100.0;16.666666666666664;0.0;0.0;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[4.57];[1.04];[3.34];[6.19];True
Roxo;Roxo;None;1.23;Esta no Pague!;30.303030303030305;28.78787878787879;31.818181818181817;Coluna 6 Anterior não pagadora;22/03/2025;05:50:44;25.79;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;75.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[3.7];[2.66];[2.66];[1.63];True
Azul;Roxo;None;15.54;Esta no Pague!;30.303030303030305;30.303030303030305;33.33333333333333;Coluna 6 Anterior não pagadora;22/03/2025;05:51:02;25.79;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[5.22];[1.3];[1.15];[3.68];False
Roxo;Azul;None;1.11;Esta no Pague!;31.818181818181817;30.303030303030305;33.33333333333333;Coluna 6 Anterior não pagadora;22/03/2025;05:51:23;25.79;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;25.0;50.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[4.42];[1.87];[7.77];[1.31];False
Azul;Roxo;None;2.05;Esta no Pague!;31.818181818181817;31.818181818181817;34.84848484848485;Coluna 6 Anterior não pagadora;22/03/2025;05:51:48;25.79;Sovalor;SoValor;25.0;33.33333333333333;None;25.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;jogado;27.27272727272727;NaoJogou;[45.27];[3.56];[1.18];[1.15];True
Azul;Azul;None;2.23;Esta no Pague!;31.818181818181817;31.818181818181817;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:52:06;26.65;Sovalor;SoValor;25.0;25.0;None;25.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;Green;jogado;27.27272727272727;jogado;[1.04];[5.85];[2.31];[1.88];True
Roxo;Azul;None;1.64;Esta no Pague!;33.33333333333333;31.818181818181817;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:52:18;27.51;Sovalor;SoValor;33.33333333333333;25.0;None;0.0;25.0;33.33333333333333;50.0;33.33333333333333;16.666666666666664;Green;jogado;27.27272727272727;jogado;[1.23];[4.57];[1.04];[3.34];True
Roxo;Roxo;None;1.0;Esta no Pague!;34.84848484848485;33.33333333333333;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:52:33;25.71;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;0.0;0.0;33.33333333333333;33.33333333333333;16.666666666666664;33.33333333333333;Red;NaoJogou;36.36363636363637;jogado;[15.54];[3.7];[2.66];[2.66];False
Azul;Roxo;None;1.09;Esta no Tome!!;36.36363636363637;34.84848484848485;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:52:49;25.71;Sovalor;SoValor;50.0;41.66666666666667;None;0.0;0.0;50.0;33.33333333333333;33.33333333333333;50.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.11];[5.22];[1.3];[1.15];True
Roxo;Azul;None;1.06;Esta no Tome!!;37.878787878787875;36.36363636363637;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:53:06;25.71;Sovalor;SoValor;58.333333333333336;50.0;None;0.0;0.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.05];[4.42];[1.87];[7.77];False
Azul;Roxo;None;1.61;Esta no Tome!!;39.39393939393939;37.878787878787875;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:53:26;25.71;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;0.0;0.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.23];[45.27];[3.56];[1.18];True
Azul;Azul;None;1.95;Esta no Tome!!;40.909090909090914;39.39393939393939;36.36363636363637;Coluna 6 Anterior não pagadora;22/03/2025;05:53:53;25.71;Sovalor;SoValor;75.0;66.66666666666666;None;0.0;0.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.64];[1.04];[5.85];[2.31];True
Azul;Azul;None;2.25;Esta no Tome!!;40.909090909090914;40.909090909090914;37.878787878787875;Coluna 6 Anterior não pagadora;22/03/2025;05:54:14;25.71;Sovalor;SoValor;66.66666666666666;75.0;None;0.0;0.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.0];[1.23];[4.57];[1.04];True
Roxo;Azul;None;2.02;Esta no Tome!!;40.909090909090914;40.909090909090914;39.39393939393939;Coluna 6 Anterior não pagadora;22/03/2025;05:54:43;25.71;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;0.0;0.0;33.33333333333333;50.0;50.0;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.09];[15.54];[3.7];[2.66];True
Azul;Roxo;None;3.82;Esta no Tome!!;40.909090909090914;40.909090909090914;40.909090909090914;Coluna 6 Anterior não pagadora;22/03/2025;05:55:11;25.71;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;0.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.06];[1.11];[5.22];[1.3];True
Roxo;Azul;None;3.44;Esta no Pague!;40.909090909090914;40.909090909090914;42.42424242424242;Coluna 6 Anterior não pagadora;22/03/2025;05:55:46;25.71;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;jogado;54.54545454545454;NaoJogou;[1.61];[2.05];[4.42];[1.87];True
Azul;Roxo;None;6.21;Esta no Pague!;40.909090909090914;40.909090909090914;43.93939393939394;Coluna 6 Anterior não pagadora;22/03/2025;05:56:03;26.57;Sovalor;SoValor;50.0;50.0;None;75.0;50.0;0.0;0.0;0.0;0.0;Green;jogado;54.54545454545454;jogado;[1.95];[2.23];[45.27];[3.56];True
Roxo;Azul;None;1.21;Esta no Pague!;42.42424242424242;40.909090909090914;43.93939393939394;Coluna 6 Anterior não pagadora;22/03/2025;05:56:26;24.77;Sovalor;SoValor;58.333333333333336;50.0;None;75.0;75.0;16.666666666666664;0.0;0.0;0.0;Red;NaoJogou;54.54545454545454;jogado;[2.25];[1.64];[1.04];[5.85];True
Azul;Roxo;None;2.83;Esta no Pague!;42.42424242424242;42.42424242424242;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;05:56:40;24.77;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;75.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;jogado;54.54545454545454;NaoJogou;[2.02];[1.0];[1.23];[4.57];True
Roxo;Azul;None;1.3;Esta no Pague!;43.93939393939394;42.42424242424242;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;05:56:53;22.97;Sovalor;SoValor;50.0;50.0;None;25.0;50.0;33.33333333333333;16.666666666666664;0.0;0.0;Red;NaoJogou;45.45454545454545;jogado;[3.82];[1.09];[15.54];[3.7];True
Azul;Roxo;None;1.13;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;05:57:21;22.97;Sovalor;SoValor;50.0;50.0;None;0.0;25.0;50.0;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.44];[1.06];[1.11];[5.22];True
Roxo;Azul;None;2.8;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:57:47;22.97;Sovalor;SoValor;41.66666666666667;50.0;None;0.0;0.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;jogado;45.45454545454545;NaoJogou;[6.21];[1.61];[2.05];[4.42];True
Azul;Roxo;None;3.78;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:58:45;23.83;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;25.0;0.0;50.0;50.0;16.666666666666664;16.666666666666664;Green;jogado;36.36363636363637;jogado;[1.21];[1.95];[2.23];[45.27];True
Roxo;Azul;None;52.03;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:59:37;24.69;Sovalor;SoValor;25.0;33.33333333333333;None;50.0;25.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;Green;NaoJogou;27.27272727272727;jogado;[2.83];[2.25];[1.64];[1.04];False
Azul;Roxo;None;22.91;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;05:59:57;24.69;Sovalor;SoValor;25.0;25.0;None;75.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[1.3];[2.02];[1.0];[1.23];False
Azul;Azul;None;1.99;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;06:00:25;24.69;Sovalor;SoValor;25.0;25.0;None;75.0;75.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[1.13];[3.82];[1.09];[15.54];False
Roxo;Azul;None;3.51;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;06:01:09;24.69;Sovalor;SoValor;25.0;25.0;None;75.0;75.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.8];[3.44];[1.06];[1.11];True
Roxo;Roxo;None;13.07;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:01:33;24.69;Sovalor;SoValor;25.0;25.0;None;75.0;75.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[3.78];[6.21];[1.61];[2.05];False
Azul;Roxo;None;1.91;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;06:01:49;24.69;Sovalor;SoValor;33.33333333333333;25.0;None;50.0;75.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[52.03];[1.21];[1.95];[2.23];True
Azul;Azul;None;1.24;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;06:02:09;24.69;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;50.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[22.91];[2.83];[2.25];[1.64];False
Azul;Azul;None;1.67;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;22/03/2025;06:02:38;24.69;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.99];[1.3];[2.02];[1.0];True
Azul;Azul;None;3.7;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;06:03:07;24.69;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;jogado;45.45454545454545;NaoJogou;[3.51];[1.13];[3.82];[1.09];True
Azul;Azul;None;3.62;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:03:24;25.55;Sovalor;SoValor;25.0;33.33333333333333;None;50.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;Green;jogado;36.36363636363637;jogado;[13.07];[2.8];[3.44];[1.06];True
Roxo;Azul;None;1.31;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:03:43;23.75;Sovalor;SoValor;33.33333333333333;25.0;None;50.0;50.0;33.33333333333333;16.666666666666664;0.0;0.0;Red;NaoJogou;36.36363636363637;jogado;[1.91];[3.78];[6.21];[1.61];False
Azul;Roxo;None;1.61;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;22/03/2025;06:04:11;23.75;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;50.0;50.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.24];[52.03];[1.21];[1.95];False
Azul;Azul;None;3.24;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:04:37;23.75;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;50.0;16.666666666666664;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.67];[22.91];[2.83];[2.25];False
Azul;Azul;None;2.46;Esta no Pague!;40.909090909090914;42.42424242424242;50.0;Coluna 6 Anterior não pagadora;22/03/2025;06:04:50;23.75;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.7];[1.99];[1.3];[2.02];False
Roxo;Azul;None;1.0;Esta no Pague!;42.42424242424242;40.909090909090914;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:05:10;23.75;Sovalor;SoValor;50.0;41.66666666666667;None;25.0;25.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.62];[3.51];[1.13];[3.82];True
Azul;Roxo;None;1.64;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:05:45;23.75;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.31];[13.07];[2.8];[3.44];False
Azul;Azul;None;6.17;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:06:05;23.75;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.61];[1.91];[3.78];[6.21];False
Azul;Azul;None;1.67;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:06:22;23.75;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.24];[1.24];[52.03];[1.21];False
Roxo;Azul;None;1.41;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:06:48;23.75;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.46];[1.67];[22.91];[2.83];True
Azul;Roxo;None;3.37;Esta no Pague!;40.909090909090914;42.42424242424242;50.0;Coluna 6 Anterior não pagadora;22/03/2025;06:07:04;23.75;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;jogado;54.54545454545454;NaoJogou;[1.0];[3.7];[1.99];[1.3];True
Roxo;Azul;None;1.09;Esta no Pague!;42.42424242424242;40.909090909090914;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:07:35;21.95;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;Red;NaoJogou;54.54545454545454;jogado;[1.64];[3.62];[3.51];[1.13];True
Roxo;Roxo;None;5.08;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;22/03/2025;06:08:15;21.95;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;jogado;63.63636363636363;NaoJogou;[6.17];[1.31];[13.07];[2.8];True
Azul;Roxo;None;11.29;Esta no Pague!;40.909090909090914;42.42424242424242;50.0;Coluna 6 Anterior não pagadora;22/03/2025;06:08:38;22.81;Sovalor;SoValor;50.0;58.333333333333336;None;75.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;Green;NaoJogou;54.54545454545454;jogado;[1.67];[1.61];[1.91];[3.78];False
